QuestionID,QuestionText,QuestionAudio,ResponseID1,ResponseID2,ResponseID3,ResponseID4
1,Mr Yellow is hot,question_hot.wav,HOT1,HOT2,,
2,Mr Yellow is hungry,question_hungry.wav,HUNGRY1,HUNGRY2,HUNGRY3,HUNGRY4
3,It’s Mr Yellow’s birthday,question_birthday.wav,BIRTHDAY1,BIRTHDAY2,BIRTHDAY3,
4,Which colour do you like better?,question_colour.wav,COLOUR1,COLOUR2,COLOUR3,
5,Which food is best?,question_food.wav,FOOD1,FOOD2,FOOD3,
6,Which shell is the best?,question_shell.wav,SHELL1,SHELL2,,
7,Star Trek or Star Wars?,question_trekwars.wav,TREKWARS1,TREKWARS2,,
8,Do you like dogs?,question_dogs.wav,DOGS1,DOGS2,,
9,Mr Yellow wants a pet?,question_pet.wav,PET1,PET2,PET3,PET4
10,Ladders?,question_ladders.wav,LADDERS1,LADDERS2,,
11,Where should Mr Yellow go on holiday?,question_holiday.wav,HOLIDAY1,HOLIDAY2,HOLIDAY3,HOLIDAY4
12,Mr Yellow wants a drink,question_drink.wav,DRINK1,DRINK2,,
13,Mr Yellow is sick,question_sick.wav,SICK1,SICK2,,
14,Mr Yellow is thinking of growing his hair,question_hair.wav,HAIR1,HAIR2,,
15,Mr Yellow is sad,question_sad.wav,SAD1,SAD2,,
16,Mr Yellow is happy,question_happy.wav,HAPPY1,HAPPY2,,
17,Mr Yellow needs to go to the bathroom,question_toilet.wav,TOILET1,TOILET2,,
18,Mr Yellow is cold,question_cold.wav,COLD1,COLD2,COLD3,
19,Mr Yellow needs a job,question_job.wav,JOB1,JOB2,JOB3,JOB4
20,Mr Yellow is drunk,question_drunk.wav,DRUNK1,DRUNK2,DRUNK3,DRUNK4
21,Mr Yellow is…,question_yellowis.wav,YELLOWIS1,YELLOWIS2,YELLOWIS3,YELLOWIS4
22,What should Mr Yellow watch on TV?,question_tv.wav,TV1,TV2,TV3,TV4
23,Mr Yellow wants to run for president,question_president.wav,PRESIDENT1,PRESIDENT2,,
24,Mr Yellow wants to do a sport,question_sport.wav,SPORT1,SPORT2,SPORT3,SPORT4
25,Mr Yellow is tired,question_tired.wav,TIRED1,TIRED2,,
26,Mr Yellow wants to play a game,question_game.wav,GAME1,GAME2,GAME3,
27,Mr Yellow wants to invite someone over,question_friend.wav,FRIEND1,FRIEND2,FRIEND3,
28,Mr Yellow would like to read a book,question_book.wav,BOOK1,BOOK2,BOOK3,
29,What is the meaning of life?,question_life.wav,LIFE1,LIFE2,LIFE3,LIFE4
30,Do you like ducks?,question_duck.wav,DUCK1,DUCK2,,